Id,task_1,task_2
./data/test\nevus\ISIC_0015999.jpg,0.24164334,0.22085676
./data/test\nevus\ISIC_0015016.jpg,0.2415128,0.22073801
./data/test\seborrheic_keratosis\ISIC_0014386.jpg,0.24139935,0.22056028
./data/test\nevus\ISIC_0015958.jpg,0.2403625,0.21747783
./data/test\melanoma\ISIC_0013908.jpg,0.24150792,0.22050342
./data/test\nevus\ISIC_0014994.jpg,0.24169841,0.22105841
./data/test\nevus\ISIC_0014729.jpg,0.2403308,0.21716467
./data/test\melanoma\ISIC_0013833.jpg,0.2415023,0.22079371
./data/test\nevus\ISIC_0016036.jpg,0.24145748,0.22027299
./data/test\melanoma\ISIC_0014369.jpg,0.24145985,0.2205791
./data/test\nevus\ISIC_0014948.jpg,0.2401069,0.2167686
./data/test\nevus\ISIC_0015419.jpg,0.24021715,0.21598747
./data/test\seborrheic_keratosis\ISIC_0014567.jpg,0.24151328,0.22053173
./data/test\seborrheic_keratosis\ISIC_0012273.jpg,0.24156335,0.22028781
./data/test\seborrheic_keratosis\ISIC_0014588.jpg,0.24100123,0.21937454
./data/test\nevus\ISIC_0015982.jpg,0.24048513,0.21793248
./data/test\nevus\ISIC_0014853.jpg,0.23972209,0.21590266
./data/test\melanoma\ISIC_0013374.jpg,0.24035847,0.21753116
./data/test\seborrheic_keratosis\ISIC_0012522.jpg,0.24148832,0.2204407
./data/test\nevus\ISIC_0014910.jpg,0.24152872,0.2208166
./data/test\melanoma\ISIC_0014148.jpg,0.24069163,0.21912162
./data/test\melanoma\ISIC_0013767.jpg,0.24102132,0.2192581
./data/test\melanoma\ISIC_0014666.jpg,0.24077885,0.21888968
./data/test\melanoma\ISIC_0014434.jpg,0.24142891,0.22038749
./data/test\nevus\ISIC_0013164.jpg,0.24093501,0.21904343
./data/test\nevus\ISIC_0015980.jpg,0.24076946,0.21869458
./data/test\seborrheic_keratosis\ISIC_0014419.jpg,0.2416309,0.22069176
./data/test\seborrheic_keratosis\ISIC_0013764.jpg,0.23993942,0.21747358
./data/test\nevus\ISIC_0014868.jpg,0.24115516,0.21960686
./data/test\nevus\ISIC_0015974.jpg,0.23956123,0.21535748
./data/test\nevus\ISIC_0015237.jpg,0.24106887,0.21983476
./data/test\nevus\ISIC_0015992.jpg,0.240675,0.21841043
./data/test\melanoma\ISIC_0013455.jpg,0.24125439,0.22002628
./data/test\nevus\ISIC_0015009.jpg,0.24128464,0.22053172
./data/test\melanoma\ISIC_0014059.jpg,0.23957488,0.21483646
./data/test\melanoma\ISIC_0012989.jpg,0.240288,0.21714751
./data/test\nevus\ISIC_0015056.jpg,0.24170502,0.21522115
./data/test\nevus\ISIC_0015973.jpg,0.23981987,0.21621886
./data/test\nevus\ISIC_0015040.jpg,0.24163206,0.22102594
./data/test\melanoma\ISIC_0014548.jpg,0.24157412,0.22075725
./data/test\melanoma\ISIC_0013277.jpg,0.24162284,0.22066486
./data/test\nevus\ISIC_0015994.jpg,0.23992592,0.21695608
./data/test\nevus\ISIC_0015981.jpg,0.24081734,0.21873643
./data/test\seborrheic_keratosis\ISIC_0014474.jpg,0.24107563,0.21962488
./data/test\seborrheic_keratosis\ISIC_0013270.jpg,0.24096557,0.21936671
./data/test\nevus\ISIC_0015476.jpg,0.23893075,0.21441002
./data/test\nevus\ISIC_0015939.jpg,0.24094303,0.2190945
./data/test\nevus\ISIC_0015360.jpg,0.2384652,0.21244067
./data/test\nevus\ISIC_0014677.jpg,0.24167119,0.22105668
./data/test\seborrheic_keratosis\ISIC_0014647.jpg,0.24082965,0.21906103
./data/test\nevus\ISIC_0013191.jpg,0.24117751,0.21977127
./data/test\nevus\ISIC_0015940.jpg,0.24067408,0.21842797
./data/test\nevus\ISIC_0015993.jpg,0.24094616,0.2190719
./data/test\nevus\ISIC_0015258.jpg,0.23941003,0.21458375
./data/test\nevus\ISIC_0016030.jpg,0.24086367,0.21877559
./data/test\nevus\ISIC_0012095.jpg,0.24033676,0.21734825
./data/test\nevus\ISIC_0015510.jpg,0.24143076,0.22054319
./data/test\melanoma\ISIC_0014221.jpg,0.24128163,0.22001927
./data/test\melanoma\ISIC_0014883.jpg,0.23897731,0.21350609
./data/test\nevus\ISIC_0015944.jpg,0.24168232,0.22068568
./data/test\nevus\ISIC_0015946.jpg,0.24141455,0.22030422
./data/test\seborrheic_keratosis\ISIC_0012266.jpg,0.24092077,0.21890114
./data/test\seborrheic_keratosis\ISIC_0012548.jpg,0.24010745,0.21684797
./data/test\seborrheic_keratosis\ISIC_0014634.jpg,0.24151717,0.22024022
./data/test\nevus\ISIC_0016029.jpg,0.2407475,0.21849142
./data/test\nevus\ISIC_0014959.jpg,0.2413606,0.22035454
./data/test\nevus\ISIC_0014966.jpg,0.24160685,0.22093844
./data/test\seborrheic_keratosis\ISIC_0012955.jpg,0.24050562,0.21807651
./data/test\nevus\ISIC_0015250.jpg,0.24116267,0.21967806
./data/test\nevus\ISIC_0012836.jpg,0.24140039,0.22061853
./data/test\seborrheic_keratosis\ISIC_0013170.jpg,0.24086967,0.21894272
./data/test\nevus\ISIC_0015125.jpg,0.23887685,0.21319473
./data/test\nevus\ISIC_0015002.jpg,0.24154308,0.22080998
./data/test\nevus\ISIC_0014969.jpg,0.24062619,0.21831252
./data/test\seborrheic_keratosis\ISIC_0012223.jpg,0.24152656,0.22055374
./data/test\nevus\ISIC_0014693.jpg,0.24154074,0.22083464
./data/test\nevus\ISIC_0016065.jpg,0.24165024,0.22074069
./data/test\melanoma\ISIC_0015004.jpg,0.2411611,0.219484
./data/test\nevus\ISIC_0015011.jpg,0.24153794,0.22061723
./data/test\seborrheic_keratosis\ISIC_0012265.jpg,0.2410867,0.2198097
./data/test\seborrheic_keratosis\ISIC_0014652.jpg,0.24073648,0.21884769
./data/test\melanoma\ISIC_0014872.jpg,0.24134113,0.22004534
./data/test\nevus\ISIC_0015936.jpg,0.2416833,0.22093783
./data/test\nevus\ISIC_0015962.jpg,0.2401889,0.21694869
./data/test\nevus\ISIC_0013602.jpg,0.24009714,0.21671996
./data/test\melanoma\ISIC_0014077.jpg,0.24095409,0.21951509
./data/test\nevus\ISIC_0015051.jpg,0.24148457,0.2207512
./data/test\nevus\ISIC_0016015.jpg,0.24078488,0.21869013
./data/test\nevus\ISIC_0014961.jpg,0.23993815,0.21624216
./data/test\melanoma\ISIC_0015142.jpg,0.24765348,0.17269541
./data/test\nevus\ISIC_0015641.jpg,0.23994552,0.2158103
./data/test\nevus\ISIC_0015603.jpg,0.24167411,0.2211334
./data/test\melanoma\ISIC_0012258.jpg,0.24110527,0.219291
./data/test\nevus\ISIC_0014815.jpg,0.24161859,0.21497247
./data/test\melanoma\ISIC_0014513.jpg,0.24122189,0.21959731
./data/test\nevus\ISIC_0013998.jpg,0.24163325,0.22074969
./data/test\melanoma\ISIC_0015119.jpg,0.24052358,0.21839392
./data/test\nevus\ISIC_0015947.jpg,0.24125922,0.2196406
./data/test\melanoma\ISIC_0015156.jpg,0.24166511,0.22103885
./data/test\seborrheic_keratosis\ISIC_0014619.jpg,0.241521,0.22042207
./data/test\seborrheic_keratosis\ISIC_0012928.jpg,0.2407995,0.2188052
./data/test\seborrheic_keratosis\ISIC_0012510.jpg,0.24103047,0.21926384
./data/test\nevus\ISIC_0015411.jpg,0.24085706,0.21880858
./data/test\nevus\ISIC_0015959.jpg,0.24016887,0.21718594
./data/test\nevus\ISIC_0015563.jpg,0.2408424,0.21874633
./data/test\nevus\ISIC_0014907.jpg,0.2417667,0.22063604
./data/test\nevus\ISIC_0016023.jpg,0.2414451,0.22022636
./data/test\melanoma\ISIC_0013678.jpg,0.24185649,0.22118074
./data/test\nevus\ISIC_0014927.jpg,0.2398695,0.21543619
./data/test\seborrheic_keratosis\ISIC_0012848.jpg,0.23960157,0.21624948
./data/test\nevus\ISIC_0015015.jpg,0.2414948,0.22078627
./data/test\nevus\ISIC_0015468.jpg,0.24102037,0.21934451
./data/test\nevus\ISIC_0016012.jpg,0.2416026,0.2207887
./data/test\nevus\ISIC_0016055.jpg,0.24010092,0.21703371
./data/test\nevus\ISIC_0012903.jpg,0.239646,0.21555626
./data/test\nevus\ISIC_0015636.jpg,0.2420172,0.22077921
./data/test\seborrheic_keratosis\ISIC_0014586.jpg,0.24156584,0.22050564
./data/test\nevus\ISIC_0016003.jpg,0.24116391,0.21987769
./data/test\nevus\ISIC_0015019.jpg,0.24014995,0.2169534
./data/test\seborrheic_keratosis\ISIC_0013465.jpg,0.2416664,0.2206016
./data/test\nevus\ISIC_0016058.jpg,0.24152336,0.22072183
./data/test\nevus\ISIC_0014798.jpg,0.24034841,0.2177354
./data/test\nevus\ISIC_0015485.jpg,0.23971431,0.21580374
./data/test\nevus\ISIC_0015078.jpg,0.2403748,0.21753389
./data/test\nevus\ISIC_0013109.jpg,0.24129586,0.22022924
./data/test\seborrheic_keratosis\ISIC_0013271.jpg,0.24141392,0.22047266
./data/test\nevus\ISIC_0014687.jpg,0.24029864,0.21703988
./data/test\nevus\ISIC_0015215.jpg,0.24034174,0.21744242
./data/test\melanoma\ISIC_0015193.jpg,0.24497977,0.19060597
./data/test\melanoma\ISIC_0013472.jpg,0.24121569,0.21989174
./data/test\melanoma\ISIC_0014559.jpg,0.24108604,0.21943963
./data/test\nevus\ISIC_0014955.jpg,0.24072798,0.2198544
./data/test\seborrheic_keratosis\ISIC_0014631.jpg,0.24159482,0.2207498
./data/test\nevus\ISIC_0015368.jpg,0.24146567,0.22053166
./data/test\nevus\ISIC_0015945.jpg,0.24138473,0.22034156
./data/test\nevus\ISIC_0014780.jpg,0.24062136,0.21812537
./data/test\seborrheic_keratosis\ISIC_0014648.jpg,0.24069326,0.21855135
./data/test\nevus\ISIC_0015355.jpg,0.23964185,0.21587968
./data/test\nevus\ISIC_0015404.jpg,0.23943861,0.21516672
./data/test\nevus\ISIC_0013794.jpg,0.24063025,0.21811028
./data/test\seborrheic_keratosis\ISIC_0013203.jpg,0.24073371,0.21886939
./data/test\nevus\ISIC_0015347.jpg,0.23890835,0.21334663
./data/test\nevus\ISIC_0015364.jpg,0.23994528,0.21638122
./data/test\nevus\ISIC_0015963.jpg,0.23981221,0.21591942
./data/test\nevus\ISIC_0015961.jpg,0.24048597,0.21811265
./data/test\nevus\ISIC_0014720.jpg,0.24154644,0.22083226
./data/test\melanoma\ISIC_0015185.jpg,0.24118713,0.22030608
./data/test\nevus\ISIC_0015037.jpg,0.24150132,0.22070856
./data/test\melanoma\ISIC_0014478.jpg,0.24156661,0.22083831
./data/test\nevus\ISIC_0015568.jpg,0.24022181,0.21742238
./data/test\nevus\ISIC_0015003.jpg,0.24120422,0.2199586
./data/test\melanoma\ISIC_0014423.jpg,0.24126844,0.21998858
./data/test\nevus\ISIC_0016062.jpg,0.24129899,0.21997117
./data/test\nevus\ISIC_0012551.jpg,0.24136423,0.21994078
./data/test\nevus\ISIC_0016052.jpg,0.24116464,0.21961163
./data/test\nevus\ISIC_0016008.jpg,0.24120718,0.21975261
./data/test\nevus\ISIC_0015949.jpg,0.24006112,0.21656501
./data/test\nevus\ISIC_0015956.jpg,0.23993526,0.21624711
./data/test\nevus\ISIC_0015276.jpg,0.24164355,0.22098975
./data/test\nevus\ISIC_0015218.jpg,0.24167085,0.22062226
./data/test\seborrheic_keratosis\ISIC_0014644.jpg,0.24095833,0.21926907
./data/test\nevus\ISIC_0016066.jpg,0.2416384,0.2208118
./data/test\nevus\ISIC_0015960.jpg,0.24026236,0.21731566
./data/test\nevus\ISIC_0012967.jpg,0.23909856,0.21387906
./data/test\nevus\ISIC_0015369.jpg,0.24181978,0.22122012
./data/test\melanoma\ISIC_0013072.jpg,0.24060482,0.2185301
./data/test\nevus\ISIC_0016026.jpg,0.24149962,0.220473
./data/test\nevus\ISIC_0014740.jpg,0.24132092,0.22000591
./data/test\seborrheic_keratosis\ISIC_0013085.jpg,0.24081989,0.21875687
./data/test\nevus\ISIC_0016064.jpg,0.2414471,0.22039706
./data/test\seborrheic_keratosis\ISIC_0014590.jpg,0.24141794,0.22018155
./data/test\nevus\ISIC_0016005.jpg,0.24089076,0.21897489
./data/test\nevus\ISIC_0015985.jpg,0.24101844,0.2193237
./data/test\nevus\ISIC_0013529.jpg,0.24177136,0.22112194
./data/test\nevus\ISIC_0015383.jpg,0.23978986,0.21613495
./data/test\nevus\ISIC_0014765.jpg,0.24156547,0.22078231
./data/test\melanoma\ISIC_0015115.jpg,0.24160264,0.22094822
./data/test\melanoma\ISIC_0015041.jpg,0.23935935,0.21566762
./data/test\melanoma\ISIC_0013565.jpg,0.24128523,0.22012125
./data/test\nevus\ISIC_0013511.jpg,0.24166913,0.22071464
./data/test\melanoma\ISIC_0014219.jpg,0.24061468,0.21836399
./data/test\melanoma\ISIC_0013766.jpg,0.24109912,0.21950676
./data/test\nevus\ISIC_0015226.jpg,0.24158742,0.22074597
./data/test\melanoma\ISIC_0014129.jpg,0.24132922,0.21975127
./data/test\nevus\ISIC_0014973.jpg,0.23990756,0.21623772
./data/test\melanoma\ISIC_0015071.jpg,0.2402773,0.21751307
./data/test\nevus\ISIC_0015157.jpg,0.2415161,0.22066411
./data/test\nevus\ISIC_0015273.jpg,0.2412328,0.2200497
./data/test\nevus\ISIC_0015953.jpg,0.24160257,0.2208198
./data/test\nevus\ISIC_0016028.jpg,0.24062698,0.21804856
./data/test\nevus\ISIC_0015436.jpg,0.2405074,0.21788801
./data/test\melanoma\ISIC_0014233.jpg,0.24143739,0.22043891
./data/test\melanoma\ISIC_0014288.jpg,0.24047253,0.2179681
./data/test\nevus\ISIC_0016011.jpg,0.24140422,0.22015458
./data/test\nevus\ISIC_0015150.jpg,0.24123548,0.22009763
./data/test\nevus\ISIC_0015202.jpg,0.23853384,0.21256538
./data/test\nevus\ISIC_0014879.jpg,0.2402592,0.21736382
./data/test\nevus\ISIC_0015224.jpg,0.24035367,0.21792492
./data/test\nevus\ISIC_0015171.jpg,0.24155343,0.22075668
./data/test\nevus\ISIC_0014117.jpg,0.24169771,0.22101787
./data/test\melanoma\ISIC_0013917.jpg,0.24118342,0.21971671
./data/test\nevus\ISIC_0015310.jpg,0.24202602,0.2110447
./data/test\nevus\ISIC_0015279.jpg,0.24172029,0.22119132
./data/test\seborrheic_keratosis\ISIC_0012207.jpg,0.2407586,0.2185429
./data/test\nevus\ISIC_0013911.jpg,0.24144018,0.22041039
./data/test\nevus\ISIC_0012484.jpg,0.24166387,0.221084
./data/test\nevus\ISIC_0013512.jpg,0.24172734,0.22105919
./data/test\melanoma\ISIC_0014284.jpg,0.24113509,0.21970023
./data/test\nevus\ISIC_0016034.jpg,0.24096388,0.21917138
./data/test\seborrheic_keratosis\ISIC_0013977.jpg,0.24111147,0.21884833
./data/test\nevus\ISIC_0015149.jpg,0.24134086,0.22056073
./data/test\nevus\ISIC_0013738.jpg,0.2411136,0.2198681
./data/test\melanoma\ISIC_0014160.jpg,0.24165156,0.22075976
./data/test\nevus\ISIC_0016022.jpg,0.2415447,0.2204801
./data/test\nevus\ISIC_0015466.jpg,0.24166304,0.22089043
./data/test\nevus\ISIC_0014943.jpg,0.24149573,0.2207011
./data/test\melanoma\ISIC_0014546.jpg,0.24150713,0.22054441
./data/test\melanoma\ISIC_0012425.jpg,0.241473,0.22028378
./data/test\nevus\ISIC_0016027.jpg,0.24173695,0.22114688
./data/test\nevus\ISIC_0015989.jpg,0.24100314,0.21936424
./data/test\nevus\ISIC_0015254.jpg,0.2412862,0.21997805
./data/test\nevus\ISIC_0016046.jpg,0.24123679,0.21996605
./data/test\melanoma\ISIC_0012758.jpg,0.24024794,0.21716315
./data/test\nevus\ISIC_0013159.jpg,0.24071468,0.21813552
./data/test\nevus\ISIC_0015638.jpg,0.2420576,0.22081402
./data/test\nevus\ISIC_0012904.jpg,0.23964801,0.21555422
./data/test\nevus\ISIC_0015331.jpg,0.24147865,0.22066143
./data/test\seborrheic_keratosis\ISIC_0012537.jpg,0.24098197,0.21913591
./data/test\melanoma\ISIC_0013588.jpg,0.2415835,0.22087795
./data/test\nevus\ISIC_0015140.jpg,0.23862644,0.21295926
./data/test\nevus\ISIC_0015161.jpg,0.24090998,0.21850967
./data/test\nevus\ISIC_0016033.jpg,0.24064486,0.21773052
./data/test\seborrheic_keratosis\ISIC_0014503.jpg,0.24108794,0.21970269
./data/test\nevus\ISIC_0015155.jpg,0.24107979,0.21928608
./data/test\nevus\ISIC_0014944.jpg,0.24146335,0.22080117
./data/test\seborrheic_keratosis\ISIC_0012852.jpg,0.2412686,0.21952914
./data/test\nevus\ISIC_0012149.jpg,0.2406936,0.21818131
./data/test\melanoma\ISIC_0014727.jpg,0.24109218,0.219383
./data/test\nevus\ISIC_0015997.jpg,0.24124156,0.21987545
./data/test\nevus\ISIC_0015244.jpg,0.24143355,0.22067896
./data/test\seborrheic_keratosis\ISIC_0014600.jpg,0.24119188,0.21978295
./data/test\seborrheic_keratosis\ISIC_0014574.jpg,0.24141338,0.2201048
./data/test\nevus\ISIC_0013809.jpg,0.24123062,0.21992508
./data/test\seborrheic_keratosis\ISIC_0014627.jpg,0.24134505,0.21992531
./data/test\nevus\ISIC_0014977.jpg,0.24163277,0.22097202
./data/test\nevus\ISIC_0015996.jpg,0.24104582,0.21930185
./data/test\nevus\ISIC_0016049.jpg,0.24076585,0.21890277
./data/test\nevus\ISIC_0015951.jpg,0.2414987,0.22071828
./data/test\nevus\ISIC_0014814.jpg,0.24076949,0.21860602
./data/test\nevus\ISIC_0014792.jpg,0.24156637,0.22086728
./data/test\melanoma\ISIC_0015251.jpg,0.2415983,0.22090521
./data/test\nevus\ISIC_0015978.jpg,0.24007452,0.21633087
./data/test\nevus\ISIC_0016051.jpg,0.24093562,0.21917608
./data/test\nevus\ISIC_0013966.jpg,0.24174987,0.2209134
./data/test\melanoma\ISIC_0015136.jpg,0.24134445,0.22022182
./data/test\nevus\ISIC_0016025.jpg,0.24136989,0.22025178
./data/test\melanoma\ISIC_0014349.jpg,0.24153271,0.22091046
./data/test\melanoma\ISIC_0015133.jpg,0.24111369,0.21942574
./data/test\seborrheic_keratosis\ISIC_0012447.jpg,0.24079666,0.2190106
./data/test\seborrheic_keratosis\ISIC_0014251.jpg,0.24150805,0.22047757
./data/test\seborrheic_keratosis\ISIC_0012372.jpg,0.24057049,0.21812102
./data/test\seborrheic_keratosis\ISIC_0014643.jpg,0.24133559,0.21989532
./data/test\melanoma\ISIC_0014932.jpg,0.24090219,0.21868567
./data/test\nevus\ISIC_0015943.jpg,0.24161245,0.2206309
./data/test\nevus\ISIC_0016038.jpg,0.2408396,0.21888515
./data/test\nevus\ISIC_0015966.jpg,0.23955756,0.21553956
./data/test\nevus\ISIC_0015991.jpg,0.24085557,0.21890777
./data/test\nevus\ISIC_0014822.jpg,0.2443293,0.17953616
./data/test\nevus\ISIC_0013216.jpg,0.2403492,0.21680146
./data/test\nevus\ISIC_0013325.jpg,0.24148469,0.22056653
./data/test\melanoma\ISIC_0013925.jpg,0.24100304,0.21914501
./data/test\seborrheic_keratosis\ISIC_0012974.jpg,0.24071923,0.218536
./data/test\nevus\ISIC_0015957.jpg,0.24077359,0.21859676
./data/test\nevus\ISIC_0015293.jpg,0.2403067,0.217605
./data/test\nevus\ISIC_0015020.jpg,0.24066667,0.2182005
./data/test\nevus\ISIC_0015625.jpg,0.24113655,0.21975084
./data/test\melanoma\ISIC_0014489.jpg,0.24005151,0.2164192
./data/test\melanoma\ISIC_0012369.jpg,0.24149922,0.220568
./data/test\nevus\ISIC_0015386.jpg,0.24007127,0.21662425
./data/test\nevus\ISIC_0014947.jpg,0.23738706,0.21122828
./data/test\seborrheic_keratosis\ISIC_0013673.jpg,0.24097791,0.21863215
./data/test\nevus\ISIC_0013226.jpg,0.24140082,0.21999466
./data/test\nevus\ISIC_0015176.jpg,0.24152806,0.22067899
./data/test\nevus\ISIC_0014998.jpg,0.24155901,0.22077422
./data/test\nevus\ISIC_0015948.jpg,0.24051058,0.21785776
./data/test\nevus\ISIC_0016056.jpg,0.2418192,0.22123902
./data/test\melanoma\ISIC_0015206.jpg,0.24114344,0.21994981
./data/test\seborrheic_keratosis\ISIC_0014649.jpg,0.24105,0.2191895
./data/test\nevus\ISIC_0016035.jpg,0.2411107,0.21948123
./data/test\nevus\ISIC_0016013.jpg,0.24161592,0.22063178
./data/test\nevus\ISIC_0014725.jpg,0.24054158,0.2181276
./data/test\seborrheic_keratosis\ISIC_0012388.jpg,0.24100018,0.21938336
./data/test\nevus\ISIC_0014470.jpg,0.24108285,0.21975908
./data/test\nevus\ISIC_0015416.jpg,0.24010693,0.21708958
./data/test\nevus\ISIC_0015972.jpg,0.24111865,0.21881104
./data/test\seborrheic_keratosis\ISIC_0012240.jpg,0.24152282,0.22056036
./data/test\nevus\ISIC_0015984.jpg,0.24033467,0.21720165
./data/test\nevus\ISIC_0015969.jpg,0.24085261,0.21864086
./data/test\nevus\ISIC_0012941.jpg,0.23828842,0.21126443
./data/test\nevus\ISIC_0016070.jpg,0.24134277,0.22003694
./data/test\nevus\ISIC_0015021.jpg,0.24173164,0.22118868
./data/test\nevus\ISIC_0015968.jpg,0.24187273,0.22132282
./data/test\nevus\ISIC_0015617.jpg,0.24152663,0.22077774
./data/test\seborrheic_keratosis\ISIC_0012414.jpg,0.24100643,0.21927513
./data/test\seborrheic_keratosis\ISIC_0012199.jpg,0.24120072,0.21991149
./data/test\nevus\ISIC_0015023.jpg,0.24046968,0.21756186
./data/test\nevus\ISIC_0014964.jpg,0.2400789,0.21632767
./data/test\nevus\ISIC_0012837.jpg,0.24102108,0.21978664
./data/test\melanoma\ISIC_0013814.jpg,0.24155727,0.22056897
./data/test\melanoma\ISIC_0014862.jpg,0.24015878,0.21711324
./data/test\nevus\ISIC_0015179.jpg,0.2408855,0.21892664
./data/test\melanoma\ISIC_0014027.jpg,0.24126717,0.21969506
./data/test\nevus\ISIC_0015447.jpg,0.24170172,0.22096455
./data/test\nevus\ISIC_0015390.jpg,0.23958904,0.2157456
./data/test\melanoma\ISIC_0014319.jpg,0.24090005,0.21906294
./data/test\nevus\ISIC_0014833.jpg,0.24154715,0.22073463
./data/test\nevus\ISIC_0015955.jpg,0.2406823,0.21846712
./data/test\seborrheic_keratosis\ISIC_0014500.jpg,0.24132483,0.22033031
./data/test\seborrheic_keratosis\ISIC_0013281.jpg,0.24068542,0.21841322
./data/test\nevus\ISIC_0015975.jpg,0.2407943,0.21868853
./data/test\nevus\ISIC_0015537.jpg,0.24205363,0.22040968
./data/test\nevus\ISIC_0014942.jpg,0.24052206,0.21767995
./data/test\nevus\ISIC_0015223.jpg,0.24134642,0.22021222
./data/test\seborrheic_keratosis\ISIC_0012387.jpg,0.24063186,0.21804115
./data/test\nevus\ISIC_0015212.jpg,0.24152946,0.2207633
./data/test\melanoma\ISIC_0014542.jpg,0.24126108,0.2200349
./data/test\nevus\ISIC_0015207.jpg,0.24159615,0.22083764
./data/test\melanoma\ISIC_0013842.jpg,0.24024862,0.21743251
./data/test\nevus\ISIC_0015976.jpg,0.24058504,0.21829897
./data/test\melanoma\ISIC_0013739.jpg,0.24040702,0.2173869
./data/test\seborrheic_keratosis\ISIC_0012248.jpg,0.24135332,0.2200884
